71762380,21084047
71762380,159058235
71762380,2839846665
71762380,870828949382852608
71762380,2610060534
71762380,4888434672
71762380,2861396853
71762380,21253578
71762380,253449166
71762380,231581344
71762380,12006842
71762380,2403027110
71762380,75251268
71762380,576245439
71762380,62492971
71762380,112429123
71762380,75357529
962517114,65625348
962517114,3937914677
962517114,27339743
962517114,371382823
962517114,1148334334363033601
962517114,110198955
962517114,201262607
962517114,1201352315510362113
962517114,45297280
962517114,14585205
962517114,9305482
962517114,163997887
962517114,256900512
962517114,10368692
962517114,21594615
962517114,2351468094
962517114,1610881
962517114,1073388199
962517114,155005569
962517114,52036434
962517114,990112098
962517114,1206724736933195778
962517114,69337291
962517114,777680770605445122
962517114,1191705155030409217
962517114,928905356859854848
962517114,971108358739566592
962517114,3254713341
962517114,16602810
962517114,1134229198804066305
962517114,990337275182624769
962517114,1045571673221672960
962517114,38458894
962517114,180888998
962517114,1006522809470869507
962517114,17136564
962517114,844506929930100736
962517114,1030005157520662528
962517114,830189156827541510
962517114,490962584
962517114,191899671
962517114,1106160916775821317
962517114,3052891047
962517114,800272760
962517114,4338560956
962517114,71762380
962517114,62103665
962517114,424099728
962517114,1122314163383095297
962517114,519483
962517114,17993404
962517114,63138139
962517114,1071534808294133761
962517114,771681593496891392
962517114,786735373
962517114,351663167
962517114,730414391041134592
962517114,867387810499768320
962517114,30774144
962517114,1130878773283479552
962517114,2470127457
962517114,889269338410295296
962517114,1004034312684081152
962517114,90772788
962517114,758786754
962517114,2956929964
962517114,173620082
962517114,200278362
962517114,2589969746
962517114,34044894
962517114,1053092308508426241
962517114,869153690174857216
962517114,1874533242
962517114,3272004860
962517114,475056810
962517114,2838315649
962517114,40655158
962517114,3595439354
962517114,986589809199083520
962517114,137477017
962517114,156458409
962517114,1462306898
962517114,339362662
280477264,1048767049
280477264,69559777
280477264,103549232
280477264,278097671
280477264,1237691136027832320
280477264,10313032
280477264,2530573304
280477264,986923416
280477264,1144301762330804225
280477264,1196829122267361290
280477264,74129471
280477264,256900512
280477264,922943158434107392
280477264,12486322
280477264,314721769
280477264,110198955
280477264,14585205
280477264,6440602
280477264,1138092347483459590
280477264,4759631
280477264,2335363536
280477264,860707444489674752
280477264,153158056
280477264,4267952182
280477264,3167301
280477264,217540336
280477264,28320283
280477264,1198718104274186240
280477264,17053540
280477264,304297221
280477264,23611315
280477264,7516232
280477264,409823
280477264,828361853021646849
280477264,9305482
280477264,14199465
280477264,14069393
280477264,2461755541
280477264,117863395
280477264,554928814
280477264,1122884835138260992
280477264,921297732039528448
280477264,543679627
280477264,66321639
280477264,1112415218913677313
280477264,80881027
280477264,703024068
280477264,60813875
280477264,60760075
280477264,2769010307
280477264,386505090
280477264,96435044
280477264,793351
280477264,1135180545489588227
280477264,757552500
280477264,102081259
280477264,272480116
280477264,368518908
280477264,19069335
280477264,15847399
280477264,1498293151
280477264,22227677
280477264,50599894
280477264,2910651867
280477264,69418536
280477264,7318502
280477264,130090356
280477264,17163742
280477264,372806711
280477264,304461014
280477264,3221748885
280477264,26598143
280477264,1023445663
280477264,14305021
280477264,831694430
280477264,507171003
280477264,12342812
280477264,7861842
280477264,137073886
280477264,8135682
280477264,15376576
280477264,83362548
280477264,1138832369413177344
280477264,31787279
280477264,4217023737
280477264,195674951
280477264,3241502880
280477264,1068547920
280477264,126360941
280477264,3117708497
280477264,903175505377198080
280477264,1129409945479331840
280477264,135816793
280477264,856983867160395776
280477264,1650810206
280477264,38458894
280477264,550451150
280477264,82364810
280477264,19645340
280477264,1557555721
280477264,4009065977
280477264,43320799
280477264,15649930
280477264,227928681
280477264,905165186771902464
280477264,809127901979213824
280477264,1113941255984111616
280477264,913494466568359937
280477264,16560310
280477264,778043404924100608
280477264,3306603203
280477264,113784738
280477264,71762380
280477264,833719578152751104
280477264,1072550994897190912
280477264,1054689422040432643
280477264,1073745572606164993
280477264,2289359430
280477264,2780730096
280477264,11736872
280477264,2806000111
280477264,1057323981164896256
280477264,14704795
280477264,138966937
280477264,956875477280370690
280477264,102716909
280477264,49879653
280477264,9463342
280477264,35661167
280477264,166667340
280477264,256058386
280477264,832574909918433285
280477264,2485130236
280477264,3272004860
280477264,3026359060
280477264,835234961238212608
280477264,743203
280477264,4725255521
280477264,761284303200419840
280477264,77908845
280477264,784287272808034304
280477264,28863621
280477264,7340612
280477264,15645632
280477264,3041622765
280477264,16329099
280477264,9309912
280477264,3315033968
280477264,16130949
280477264,19244527
280477264,2887810253
280477264,487623589
280477264,298069651
280477264,822612409
280477264,8692942
280477264,14321009
280477264,781549169747959808
280477264,2639179998
280477264,1721283534
280477264,364180558
280477264,623734661
280477264,15662351
280477264,14509080
280477264,75820786
280477264,19682566
280477264,20410251
280477264,2968050806
280477264,98364081
280477264,9526842
280477264,921261167426670598
280477264,3942101
280477264,89034386
280477264,891060206033096704
280477264,908318103364423680
280477264,789969122
280477264,133359130
280477264,723590960148402176
280477264,184914392
280477264,569563376
280477264,832540933220610048
280477264,14351413
280477264,7056162
280477264,2175647936
280477264,28488248
280477264,2717035748
280477264,2656385804
280477264,2975328984
