Source,Target
"1,15122802775132E+018",289107682
"1,15122802775132E+018","8,72174282402648E+017"
"1,15122802775132E+018","8,24677949924192E+017"
"1,15122802775132E+018",330041881
"1,15122802775132E+018",61583656
"1,15122802775132E+018",2472781538
"1,15122802775132E+018",15092914
"1,15122802775132E+018",14120215
"1,15122802775132E+018",1305941
"1,15122802775132E+018",1068951084
"1,15122802775132E+018",41154223
"1,15122802775132E+018","8,83079678906573E+017"
"1,15122802775132E+018","1,04525577813804E+018"
"1,15122802775132E+018",260478229
"1,15122802775132E+018",19197134
"1,15122802775132E+018","1,08267134318587E+018"
"1,15122802775132E+018","8,95766555140788E+017"
"1,15122802775132E+018",532115122
"1,15122802775132E+018",525932400
"1,15122802775132E+018",232747485
"1,15122802775132E+018",587536673
"1,15122802775132E+018","8,85518061297685E+017"
"1,15122802775132E+018",29287436
"1,15122802775132E+018",21815986
"1,15122802775132E+018",2911279295
"1,15122802775132E+018",61558421
"1,15122802775132E+018",15335123
"1,15122802775132E+018","7,36968132158312E+017"
"1,15122802775132E+018",3833690662
"1,15122802775132E+018",108979911
"1,15122802775132E+018",77874359
"1,15122802775132E+018",14914631
"1,15122802775132E+018",235539368
"1,15122802775132E+018",444945609
"1,15122802775132E+018",16017753
"1,15122802775132E+018",2568461
"1,15122802775132E+018","9,66397632712233E+017"
"1,15122802775132E+018",764204616
"1,15122802775132E+018",3426255747
"1,15122802775132E+018",3008839924
"1,15122802775132E+018",2813805938
"1,15122802775132E+018",395294852
"1,15122802775132E+018",357606935
"1,15122802775132E+018",2370633102
"1,15122802775132E+018","1,07652613873695E+018"
"1,15122802775132E+018",451812738
"1,15122802775132E+018",14491507
"1,15122802775132E+018",31013444
"1,15122802775132E+018",148529707
"1,15122802775132E+018",17018765
"1,15122802775132E+018",503110345
"1,15122802775132E+018",14510231
"1,15122802775132E+018",19837528
"1,15122802775132E+018",130579391
"1,15122802775132E+018",102115921
"1,15122802775132E+018",13893712
"1,15122802775132E+018",2967402199
"1,15122802775132E+018",27694284
"1,15122802775132E+018",2829401
"1,15122802775132E+018",430645155
"1,15122802775132E+018",102799367
"1,15122802775132E+018","1,01492605317597E+018"
"1,15122802775132E+018",61912917
"1,15122802775132E+018",2293455138
"1,15122802775132E+018",3362159232
"1,15122802775132E+018",720523873
"1,15122802775132E+018",1455282438
"1,15122802775132E+018",2598620564
"1,15122802775132E+018",3310538931
"1,15122802775132E+018",15088481
"1,15122802775132E+018",567590159
"1,15122802775132E+018",3314775459
"1,15122802775132E+018",472177521
"1,15122802775132E+018","1,01568154741503E+018"
"1,15122802775132E+018",848833596
"1,15122802775132E+018",2432416417
"1,15122802775132E+018",3355601698
"1,15122802775132E+018","7,4852856906471E+017"
"1,15122802775132E+018","1,08069566676093E+018"
"1,15122802775132E+018","1,08058422951017E+018"
"1,15122802775132E+018",755677202
"1,15122802775132E+018",2681166800
"1,15122802775132E+018","8,07372534702227E+017"
"1,15122802775132E+018",668563
"1,15122802775132E+018",19626301
"1,15122802775132E+018",164365747
"1,15122802775132E+018","7,8040707274369E+017"
"1,15122802775132E+018","9,5794748406365E+017"
"1,15122802775132E+018",4435839256
"1,15122802775132E+018",4558263461
"1,15122802775132E+018",16648505
"1,15122802775132E+018","1,08268310000034E+018"
"1,15122802775132E+018",1259776242
"1,15122802775132E+018",1434359630
"1,15122802775132E+018","7,98918201107251E+017"
"1,15122802775132E+018",475706270
"1,15122802775132E+018","9,69713480897937E+017"
"1,15122802775132E+018",16051471
"1,15122802775132E+018",208104274
"1,15122802775132E+018",2180823582
"1,15122802775132E+018",3515085202
"1,15122802775132E+018",52136185
"1,15122802775132E+018",131497030
"1,15122802775132E+018",29501253
"1,15122802775132E+018","8,03694179079459E+017"
"1,15122802775132E+018",15808765
"1,15122802775132E+018",14982804
"1,15122802775132E+018","1,07808614524051E+018"
"1,15122802775132E+018",554143026
"1,15122802775132E+018",455204484
"1,15122802775132E+018",216065430
"1,15122802775132E+018","8,10173876466516E+017"
"1,15122802775132E+018",123500736
"1,15122802775132E+018",16619709
"1,15122802775132E+018",30290980
"1,15122802775132E+018",248735463
"1,15122802775132E+018",1169826739
"1,15122802775132E+018",2683544234
"1,15122802775132E+018","8,65339383200702E+017"
"1,15122802775132E+018",2863266281
"1,15122802775132E+018",134949295
"1,15122802775132E+018",17693443
"1,15122802775132E+018","1,02009168300896E+018"
"1,15122802775132E+018",437479436
"1,15122802775132E+018",21425450
"1,15122802775132E+018","1,04775915635316E+018"
"1,15122802775132E+018",2791928319
"1,15122802775132E+018",2865404679
"1,15122802775132E+018",404842416
"1,15122802775132E+018","1,0016749935358E+018"
"1,15122802775132E+018",18563202
"1,15122802775132E+018",4808478762
"1,15122802775132E+018","9,60186930859299E+017"
"1,15122802775132E+018",89964231
"1,15122802775132E+018","7,73438160751714E+017"
"1,15122802775132E+018",493276617
"1,15122802775132E+018","7,6573537691272E+017"
"1,15122802775132E+018",14632294
"1,15122802775132E+018",359831209
"1,15122802775132E+018",1317129865
"1,15122802775132E+018",625297031
"1,15122802775132E+018",74857715
"1,15122802775132E+018",108146685
"1,15122802775132E+018",359219686
"1,15122802775132E+018",1410437030
"1,15122802775132E+018",1219888003
"1,15122802775132E+018",237650650
"1,15122802775132E+018",234694571
"1,15122802775132E+018","7,78713354835636E+017"
"1,15122802775132E+018",468076687
"1,15122802775132E+018",87584353
"1,15122802775132E+018",2198358416
"1,15122802775132E+018",703573219
"1,15122802775132E+018",2764354965
"1,15122802775132E+018",783792992
"1,15122802775132E+018",24457744
"1,15122802775132E+018",512612639
"1,15122802775132E+018",63526140
"1,15122802775132E+018",16491676
"1,15122802775132E+018",14761795
"1,15122802775132E+018",20131383
"1,15122802775132E+018",27685957
"1,15122802775132E+018",869641
"1,15122802775132E+018",354273518
"1,15122802775132E+018",3620615237
"1,15122802775132E+018",17232815
"1,15122802775132E+018",111312653
"1,15122802775132E+018","7,91203910526657E+017"
"1,15122802775132E+018",153860327
"1,15122802775132E+018",17053097
"1,15122802775132E+018",48192034
"1,15122802775132E+018",199624978
"1,15122802775132E+018",22394209
"1,15122802775132E+018",245861298
"1,15122802775132E+018",81633417
"1,15122802775132E+018",2318700524
"1,15122802775132E+018",14217419
"1,15122802775132E+018",26396117
"1,15122802775132E+018",18102087
"1,15122802775132E+018",45516390
"1,15122802775132E+018",407387443
"1,15122802775132E+018",2907009051
"1,15122802775132E+018","1,01997418797543E+018"
"1,15122802775132E+018",19573968
"1,15122802775132E+018",2852468887
"1,15122802775132E+018",18142371
"1,15122802775132E+018",20309837
"1,15122802775132E+018",1467737210
"1,15122802775132E+018",14839109
"1,15122802775132E+018",3063874276
"1,15122802775132E+018",1880725393
"1,15122802775132E+018",2983206962
"1,15122802775132E+018",17544803
"1,15122802775132E+018",605923
"1,15122802775132E+018",80944765
"1,15122802775132E+018",14332082
"1,15122802775132E+018",1119502988
"1,15122802775132E+018","9,47956236804338E+017"
"1,15122802775132E+018",805519394
"1,15122802775132E+018","9,26164634570068E+017"
"1,15122802775132E+018","9,33014576647549E+017"
"1,15122802775132E+018",22802715
"1,15122802775132E+018","7,9872956612683E+017"
"1,15122802775132E+018",5867132
"1,15122802775132E+018",74034483
"1,15122802775132E+018","9,62005753455243E+017"
"1,15122802775132E+018",14707266
"1,15122802775132E+018","1,04455433681314E+018"
"1,15122802775132E+018",463765807
"1,15122802775132E+018",1604444052
"1,15122802775132E+018",11383102
"1,15122802775132E+018","9,69688546373194E+017"
"1,15122802775132E+018",14358365
"1,15122802775132E+018",18979543
"1,15122802775132E+018",14886176
"1,15122802775132E+018",4487760737
"1,15122802775132E+018",36623
"1,15122802775132E+018",2492917412
"1,15122802775132E+018",3042711
"1,15122802775132E+018",23100755
"1,15122802775132E+018",21069283
"1,15122802775132E+018",112291593
"1,15122802775132E+018","7,73958371066118E+017"
"1,15122802775132E+018",233842454
"1,15122802775132E+018","7,0069541653946E+017"
"1,15122802775132E+018","9,88311691611042E+017"
"1,15122802775132E+018",16434310
"1,15122802775132E+018",48352483
"1,15122802775132E+018",3344521174
"1,15122802775132E+018",2362420566
"1,15122802775132E+018",14084122
"1,15122802775132E+018",956067732
"1,15122802775132E+018",18414632
"1,15122802775132E+018",15458277
"1,15122802775132E+018",27301650
"1,15122802775132E+018",99586343
"1,15122802775132E+018",1671349598
"1,15122802775132E+018",3984438142
"1,15122802775132E+018","8,85553444232278E+017"
"1,15122802775132E+018","9,85629971426181E+017"
"1,15122802775132E+018","1,01788356245085E+018"
"1,15122802775132E+018",1318408266
"1,15122802775132E+018","7,76166459261096E+017"
"1,15122802775132E+018",636456897
"1,15122802775132E+018",1205516473
"1,15122802775132E+018",199436908
"1,15122802775132E+018",147654165
"1,15122802775132E+018","9,15897697760137E+017"
"1,15122802775132E+018",127699630
"1,15122802775132E+018",119625403
"1,15122802775132E+018",4861349532
"1,15122802775132E+018","8,5797065214958E+017"
"1,15122802775132E+018","1,01419972303145E+018"
"1,15122802775132E+018",33537967
"1,15122802775132E+018",2588726972
"1,15122802775132E+018","1,04354149045737E+018"
"1,15122802775132E+018",1711281463
"1,15122802775132E+018","8,42898917498982E+017"
"1,15122802775132E+018",6753902
"1,15122802775132E+018",3961541
"1,15122802775132E+018",19677123
"1,15122802775132E+018",1912681
"1,15122802775132E+018","1,04178519409582E+018"
"1,15122802775132E+018",14221013
"1,15122802775132E+018",17103559
"1,15122802775132E+018",29622975
"1,15122802775132E+018",1398650820
"1,15122802775132E+018","7,06852789792711E+017"
"1,15122802775132E+018",3574875675
"1,15122802775132E+018",38254045
"1,15122802775132E+018",3471901
"1,15122802775132E+018",2822515248
"1,15122802775132E+018",15714104
"1,15122802775132E+018",7758132
"1,15122802775132E+018",206001945
"1,15122802775132E+018",2387248926
"1,15122802775132E+018",342863309
"1,15122802775132E+018",1955655506
"1,15122802775132E+018",7097602
"1,15122802775132E+018",18143999
"1,15122802775132E+018","9,78344970925961E+017"
"1,15122802775132E+018",3007491
"1,15122802775132E+018",15732567
"1,15122802775132E+018",2902651666
"1,15122802775132E+018",9104202
"1,15122802775132E+018",182970067
"1,15122802775132E+018",2421934776
"1,15122802775132E+018",2364433428
"1,15122802775132E+018","9,76193117497053E+017"
"1,15122802775132E+018",19360883
"1,15122802775132E+018",2305336098
"1,15122802775132E+018","9,72644920371458E+017"
"1,15122802775132E+018",113522520
"1,15122802775132E+018",6219222
"1,15122802775132E+018",19563103
"1,15122802775132E+018",2348609726
"1,15122802775132E+018",4829413013
"1,15122802775132E+018",41572443
"1,15122802775132E+018",50810156
"1,15122802775132E+018","7,74337933893636E+017"
"1,15122802775132E+018",111079735
"1,15122802775132E+018",196090844
"1,15122802775132E+018",3091479862
"1,15122802775132E+018",2396006202
"1,15122802775132E+018",1056717649
"1,15122802775132E+018",16424420
"1,15122802775132E+018",115831933
"1,15122802775132E+018","1,02696748044549E+018"
"1,15122802775132E+018",851211
"1,15122802775132E+018",181646947
"1,15122802775132E+018",494024520
"1,15122802775132E+018",393049394
"1,15122802775132E+018","1,03047786592046E+018"
"1,15122802775132E+018",16502593
"1,15122802775132E+018","8,92266780151865E+017"
"1,15122802775132E+018",18204430
"1,15122802775132E+018",86533185
"1,15122802775132E+018",8834882
"1,15122802775132E+018",1577764962
"1,15122802775132E+018",19174898
"1,15122802775132E+018","7,4283594403473E+017"
"1,15122802775132E+018","7,96483497078575E+017"
"1,15122802775132E+018",43707210
"1,15122802775132E+018",10281962
"1,15122802775132E+018","8,18488898418602E+017"
"1,15122802775132E+018",54094893
"1,15122802775132E+018",701725963
"1,15122802775132E+018",181912222
"1,15122802775132E+018",223416400
"1,15122802775132E+018","7,51701212035068E+017"
"1,15122802775132E+018","8,34504883705242E+017"
"1,15122802775132E+018",504906590
"1,15122802775132E+018",17116749
"1,15122802775132E+018",2192508812
"1,15122802775132E+018",1427982906
"1,15122802775132E+018","9,22783415690252E+017"
"1,15122802775132E+018",439273539
"1,15122802775132E+018",14061661
"1,15122802775132E+018","9,96723303585903E+017"
"1,15122802775132E+018",19968025
"1,15122802775132E+018","9,96062376729473E+017"
"1,15122802775132E+018","1,01426291070349E+018"
"1,15122802775132E+018",3363584909
"1,15122802775132E+018","7,28896474067567E+017"
"1,15122802775132E+018","7,88727472506409E+017"
"1,15122802775132E+018",54163837
"1,15122802775132E+018",6688542
"1,15122802775132E+018",360324153
"1,15122802775132E+018",22408900
"1,15122802775132E+018",166739404
"1,15122802775132E+018",522593098
"1,15122802775132E+018",14861745
"1,15122802775132E+018",322016035
"1,15122802775132E+018","8,01614917002375E+017"
"1,15122802775132E+018",62513246
"1,15122802775132E+018","8,67013307999412E+017"
"1,15122802775132E+018",409280245
"1,15122802775132E+018","8,82418404065517E+017"
"1,15122802775132E+018","7,30920151063794E+017"
"1,15122802775132E+018",4255361
"1,15122802775132E+018",1425924810
"1,15122802775132E+018",378643551
"1,15122802775132E+018",14239043
"1,15122802775132E+018",3320501925
"1,15122802775132E+018","9,17346226399597E+017"
"1,15122802775132E+018",138203134
"1,15122802775132E+018",21700140
"1,15122802775132E+018","7,40008316076593E+017"
"1,15122802775132E+018","9,50824252562903E+017"
"1,15122802775132E+018",3226827997
"1,15122802775132E+018",67941602
"1,15122802775132E+018",840171
"1,15122802775132E+018",41155540
"1,15122802775132E+018","8,72535841641345E+017"
"1,15122802775132E+018",231970459
"1,15122802775132E+018",45891623
"1,15122802775132E+018","7,73564428713398E+017"
"1,15122802775132E+018",93618186
"1,15122802775132E+018",782482
"1,15122802775132E+018",2283463274
"1,15122802775132E+018",15340180
"1,15122802775132E+018",897861037
"1,15122802775132E+018",123695829
"1,15122802775132E+018","8,53545438825386E+017"
"1,15122802775132E+018",311880926
"1,15122802775132E+018",10834752
"1,15122802775132E+018","8,51116964026225E+017"
"1,15122802775132E+018","8,90863857203384E+017"
"1,15122802775132E+018",24254084
"1,15122802775132E+018","8,05077004005626E+017"
"1,15122802775132E+018",2999992556
"1,15122802775132E+018",20904490
"1,15122802775132E+018",3128822361
"1,15122802775132E+018",187518287
"1,15122802775132E+018",1234713356
"1,15122802775132E+018",1244079788
"1,15122802775132E+018","7,35705552567685E+017"
"1,15122802775132E+018",1634967632
"1,15122802775132E+018",16874506
"1,15122802775132E+018",1912054296
"1,15122802775132E+018",19766166
"1,15122802775132E+018","7,44728451551207E+017"
"1,15122802775132E+018",14475298
"1,15122802775132E+018",4234701683
"1,15122802775132E+018",14111432
"1,15122802775132E+018",354161158
"1,15122802775132E+018",2534669390
"1,15122802775132E+018","9,92115165716861E+017"
"1,15122802775132E+018","7,91070237949034E+017"
"1,15122802775132E+018",21218554
"1,15122802775132E+018",253980248
"1,15122802775132E+018",1295086058
"1,15122802775132E+018","9,79001102703256E+017"
"1,15122802775132E+018",15196090
"1,15122802775132E+018","9,29791330519323E+017"
"1,15122802775132E+018",104894644
"1,15122802775132E+018",1854373320
"1,15122802775132E+018",1689421
"1,15122802775132E+018",364593753
"1,15122802775132E+018",19689981
"1,15122802775132E+018",583637312
"1,15122802775132E+018",10003202
